3502 4
2239 1 0.000000000000000e+00
2240 1 0.000000000000000e+00
2241 1 0.000000000000000e+00
2242 1 0.000000000000000e+00
2243 1 0.000000000000000e+00
2244 1 0.000000000000000e+00
2245 1 0.000000000000000e+00
2246 1 0.000000000000000e+00
2247 1 0.000000000000000e+00
2248 1 0.000000000000000e+00
2249 1 0.000000000000000e+00
2250 1 0.000000000000000e+00
2251 1 0.000000000000000e+00
2252 1 0.000000000000000e+00
2253 1 0.000000000000000e+00
2254 1 0.000000000000000e+00
2665 1 0.000000000000000e+00
2666 1 0.000000000000000e+00
2667 1 0.000000000000000e+00
2668 1 0.000000000000000e+00
2669 1 0.000000000000000e+00
2670 1 0.000000000000000e+00
2671 1 0.000000000000000e+00
2672 1 0.000000000000000e+00
2673 1 0.000000000000000e+00
2674 1 0.000000000000000e+00
2675 1 0.000000000000000e+00
2676 1 0.000000000000000e+00
2677 1 0.000000000000000e+00
2678 1 0.000000000000000e+00
2679 1 0.000000000000000e+00
2680 1 0.000000000000000e+00
2681 1 0.000000000000000e+00
2682 1 0.000000000000000e+00
2683 1 0.000000000000000e+00
2684 1 0.000000000000000e+00
2685 1 0.000000000000000e+00
2686 1 0.000000000000000e+00
2687 1 0.000000000000000e+00
2688 1 0.000000000000000e+00
2689 1 0.000000000000000e+00
2690 1 0.000000000000000e+00
2691 1 0.000000000000000e+00
2692 1 0.000000000000000e+00
2693 1 0.000000000000000e+00
2694 1 0.000000000000000e+00
2695 1 0.000000000000000e+00
2696 1 0.000000000000000e+00
2697 1 0.000000000000000e+00
2698 1 0.000000000000000e+00
2699 1 0.000000000000000e+00
2700 1 0.000000000000000e+00
2701 1 0.000000000000000e+00
2702 1 0.000000000000000e+00
2703 1 0.000000000000000e+00
2704 1 0.000000000000000e+00
2705 1 0.000000000000000e+00
3116 1 0.000000000000000e+00
3117 1 0.000000000000000e+00
3118 1 0.000000000000000e+00
3119 1 0.000000000000000e+00
3120 1 0.000000000000000e+00
3121 1 0.000000000000000e+00
3122 1 0.000000000000000e+00
3123 1 0.000000000000000e+00
3124 1 0.000000000000000e+00
3125 1 0.000000000000000e+00
3126 1 0.000000000000000e+00
3127 1 0.000000000000000e+00
3128 1 0.000000000000000e+00
3129 1 0.000000000000000e+00
3130 1 0.000000000000000e+00
3131 1 0.000000000000000e+00
3132 1 0.000000000000000e+00
3133 1 0.000000000000000e+00
3134 1 0.000000000000000e+00
3135 1 0.000000000000000e+00
3136 1 0.000000000000000e+00
3137 1 0.000000000000000e+00
3138 1 0.000000000000000e+00
3139 1 0.000000000000000e+00
3140 1 0.000000000000000e+00
3141 1 0.000000000000000e+00
3142 1 0.000000000000000e+00
3143 1 0.000000000000000e+00
3144 1 0.000000000000000e+00
3145 1 0.000000000000000e+00
3146 1 0.000000000000000e+00
3147 1 0.000000000000000e+00
3148 1 0.000000000000000e+00
3149 1 0.000000000000000e+00
3150 1 0.000000000000000e+00
3151 1 0.000000000000000e+00
3152 1 0.000000000000000e+00
3153 1 0.000000000000000e+00
3154 1 0.000000000000000e+00
3155 1 0.000000000000000e+00
3156 1 0.000000000000000e+00
3567 1 0.000000000000000e+00
3568 1 0.000000000000000e+00
3569 1 0.000000000000000e+00
3570 1 0.000000000000000e+00
3571 1 0.000000000000000e+00
3572 1 0.000000000000000e+00
3573 1 0.000000000000000e+00
3574 1 0.000000000000000e+00
3575 1 0.000000000000000e+00
3576 1 0.000000000000000e+00
3577 1 0.000000000000000e+00
3578 1 0.000000000000000e+00
3579 1 0.000000000000000e+00
3580 1 0.000000000000000e+00
3581 1 0.000000000000000e+00
3582 1 0.000000000000000e+00
3583 1 0.000000000000000e+00
3584 1 0.000000000000000e+00
3585 1 0.000000000000000e+00
3586 1 0.000000000000000e+00
3587 1 0.000000000000000e+00
3588 1 0.000000000000000e+00
3589 1 0.000000000000000e+00
3590 1 0.000000000000000e+00
3591 1 0.000000000000000e+00
3592 1 0.000000000000000e+00
3593 1 0.000000000000000e+00
3594 1 0.000000000000000e+00
3595 1 0.000000000000000e+00
3596 1 0.000000000000000e+00
3597 1 0.000000000000000e+00
3598 1 0.000000000000000e+00
3599 1 0.000000000000000e+00
3600 1 0.000000000000000e+00
3601 1 0.000000000000000e+00
3602 1 0.000000000000000e+00
3603 1 0.000000000000000e+00
3604 1 0.000000000000000e+00
3605 1 0.000000000000000e+00
3606 1 0.000000000000000e+00
3607 1 0.000000000000000e+00
4018 1 0.000000000000000e+00
4019 1 0.000000000000000e+00
4020 1 0.000000000000000e+00
4021 1 0.000000000000000e+00
4022 1 0.000000000000000e+00
4023 1 0.000000000000000e+00
4024 1 0.000000000000000e+00
4025 1 0.000000000000000e+00
4026 1 0.000000000000000e+00
4027 1 0.000000000000000e+00
4028 1 0.000000000000000e+00
4029 1 0.000000000000000e+00
4030 1 0.000000000000000e+00
4031 1 0.000000000000000e+00
4032 1 0.000000000000000e+00
4033 1 0.000000000000000e+00
4034 1 0.000000000000000e+00
4035 1 0.000000000000000e+00
4036 1 0.000000000000000e+00
4037 1 0.000000000000000e+00
4038 1 0.000000000000000e+00
4039 1 0.000000000000000e+00
4040 1 0.000000000000000e+00
4041 1 0.000000000000000e+00
4042 1 0.000000000000000e+00
4043 1 0.000000000000000e+00
4044 1 0.000000000000000e+00
4045 1 0.000000000000000e+00
4046 1 0.000000000000000e+00
4047 1 0.000000000000000e+00
4048 1 0.000000000000000e+00
4049 1 0.000000000000000e+00
4050 1 0.000000000000000e+00
4051 1 0.000000000000000e+00
4052 1 0.000000000000000e+00
4053 1 0.000000000000000e+00
4054 1 0.000000000000000e+00
4055 1 0.000000000000000e+00
4056 1 0.000000000000000e+00
4057 1 0.000000000000000e+00
4058 1 0.000000000000000e+00
4469 1 0.000000000000000e+00
4470 1 0.000000000000000e+00
4471 1 0.000000000000000e+00
4472 1 0.000000000000000e+00
4473 1 0.000000000000000e+00
4474 1 0.000000000000000e+00
4475 1 0.000000000000000e+00
4476 1 0.000000000000000e+00
4477 1 0.000000000000000e+00
4478 1 0.000000000000000e+00
4479 1 0.000000000000000e+00
4480 1 0.000000000000000e+00
4481 1 0.000000000000000e+00
4482 1 0.000000000000000e+00
4483 1 0.000000000000000e+00
4484 1 0.000000000000000e+00
4485 1 0.000000000000000e+00
4486 1 0.000000000000000e+00
4487 1 0.000000000000000e+00
4488 1 0.000000000000000e+00
4489 1 0.000000000000000e+00
4490 1 0.000000000000000e+00
4491 1 0.000000000000000e+00
4492 1 0.000000000000000e+00
4493 1 0.000000000000000e+00
4494 1 0.000000000000000e+00
4495 1 0.000000000000000e+00
4496 1 0.000000000000000e+00
4497 1 0.000000000000000e+00
4498 1 0.000000000000000e+00
4499 1 0.000000000000000e+00
4500 1 0.000000000000000e+00
4501 1 0.000000000000000e+00
4502 1 0.000000000000000e+00
4503 1 0.000000000000000e+00
4504 1 0.000000000000000e+00
4505 1 0.000000000000000e+00
4506 1 0.000000000000000e+00
4507 1 0.000000000000000e+00
4508 1 0.000000000000000e+00
4509 1 0.000000000000000e+00
4920 1 0.000000000000000e+00
4921 1 0.000000000000000e+00
4922 1 0.000000000000000e+00
4923 1 0.000000000000000e+00
4924 1 0.000000000000000e+00
4925 1 0.000000000000000e+00
4926 1 0.000000000000000e+00
4927 1 0.000000000000000e+00
4928 1 0.000000000000000e+00
4929 1 0.000000000000000e+00
4930 1 0.000000000000000e+00
4931 1 0.000000000000000e+00
4932 1 0.000000000000000e+00
4933 1 0.000000000000000e+00
4934 1 0.000000000000000e+00
4935 1 0.000000000000000e+00
4936 1 0.000000000000000e+00
4937 1 0.000000000000000e+00
4938 1 0.000000000000000e+00
4939 1 0.000000000000000e+00
4940 1 0.000000000000000e+00
4941 1 0.000000000000000e+00
4942 1 0.000000000000000e+00
4943 1 0.000000000000000e+00
4944 1 0.000000000000000e+00
4945 1 0.000000000000000e+00
4946 1 0.000000000000000e+00
4947 1 0.000000000000000e+00
4948 1 0.000000000000000e+00
4949 1 0.000000000000000e+00
4950 1 0.000000000000000e+00
4951 1 0.000000000000000e+00
4952 1 0.000000000000000e+00
4953 1 0.000000000000000e+00
4954 1 0.000000000000000e+00
4955 1 0.000000000000000e+00
4956 1 0.000000000000000e+00
4957 1 0.000000000000000e+00
4958 1 0.000000000000000e+00
4959 1 0.000000000000000e+00
4960 1 0.000000000000000e+00
5371 1 0.000000000000000e+00
5372 1 0.000000000000000e+00
5373 1 0.000000000000000e+00
5374 1 0.000000000000000e+00
5375 1 0.000000000000000e+00
5376 1 0.000000000000000e+00
5377 1 0.000000000000000e+00
5378 1 0.000000000000000e+00
5379 1 0.000000000000000e+00
5380 1 0.000000000000000e+00
5381 1 0.000000000000000e+00
5382 1 0.000000000000000e+00
5383 1 0.000000000000000e+00
5384 1 0.000000000000000e+00
5385 1 0.000000000000000e+00
5386 1 0.000000000000000e+00
5387 1 0.000000000000000e+00
5388 1 0.000000000000000e+00
5389 1 0.000000000000000e+00
5390 1 0.000000000000000e+00
5391 1 0.000000000000000e+00
5392 1 0.000000000000000e+00
5393 1 0.000000000000000e+00
5394 1 0.000000000000000e+00
5395 1 0.000000000000000e+00
5396 1 0.000000000000000e+00
5397 1 0.000000000000000e+00
5398 1 0.000000000000000e+00
5399 1 0.000000000000000e+00
5400 1 0.000000000000000e+00
5401 1 0.000000000000000e+00
5402 1 0.000000000000000e+00
5403 1 0.000000000000000e+00
5404 1 0.000000000000000e+00
5405 1 0.000000000000000e+00
5406 1 0.000000000000000e+00
5407 1 0.000000000000000e+00
5408 1 0.000000000000000e+00
5409 1 0.000000000000000e+00
5410 1 0.000000000000000e+00
5411 1 0.000000000000000e+00
5822 1 0.000000000000000e+00
5823 1 0.000000000000000e+00
5824 1 0.000000000000000e+00
5825 1 0.000000000000000e+00
5826 1 0.000000000000000e+00
5827 1 0.000000000000000e+00
5828 1 0.000000000000000e+00
5829 1 0.000000000000000e+00
5830 1 0.000000000000000e+00
5831 1 0.000000000000000e+00
5832 1 0.000000000000000e+00
5833 1 0.000000000000000e+00
5834 1 0.000000000000000e+00
5835 1 0.000000000000000e+00
5836 1 0.000000000000000e+00
5837 1 0.000000000000000e+00
5838 1 0.000000000000000e+00
5839 1 0.000000000000000e+00
5840 1 0.000000000000000e+00
5841 1 0.000000000000000e+00
5842 1 0.000000000000000e+00
5843 1 0.000000000000000e+00
5844 1 0.000000000000000e+00
5845 1 0.000000000000000e+00
5846 1 0.000000000000000e+00
5847 1 0.000000000000000e+00
5848 1 0.000000000000000e+00
5849 1 0.000000000000000e+00
5850 1 0.000000000000000e+00
5851 1 0.000000000000000e+00
5852 1 0.000000000000000e+00
5853 1 0.000000000000000e+00
5854 1 0.000000000000000e+00
5855 1 0.000000000000000e+00
5856 1 0.000000000000000e+00
5857 1 0.000000000000000e+00
5858 1 0.000000000000000e+00
5859 1 0.000000000000000e+00
5860 1 0.000000000000000e+00
5861 1 0.000000000000000e+00
5862 1 0.000000000000000e+00
6273 1 0.000000000000000e+00
6274 1 0.000000000000000e+00
6275 1 0.000000000000000e+00
6276 1 0.000000000000000e+00
6277 1 0.000000000000000e+00
6278 1 0.000000000000000e+00
6279 1 0.000000000000000e+00
6280 1 0.000000000000000e+00
6281 1 0.000000000000000e+00
6282 1 0.000000000000000e+00
6283 1 0.000000000000000e+00
6284 1 0.000000000000000e+00
6285 1 0.000000000000000e+00
6286 1 0.000000000000000e+00
6287 1 0.000000000000000e+00
6288 1 0.000000000000000e+00
6289 1 0.000000000000000e+00
6290 1 0.000000000000000e+00
6291 1 0.000000000000000e+00
6292 1 0.000000000000000e+00
6293 1 0.000000000000000e+00
6294 1 0.000000000000000e+00
6295 1 0.000000000000000e+00
6296 1 0.000000000000000e+00
6297 1 0.000000000000000e+00
6298 1 0.000000000000000e+00
6299 1 0.000000000000000e+00
6300 1 0.000000000000000e+00
6301 1 0.000000000000000e+00
6302 1 0.000000000000000e+00
6303 1 0.000000000000000e+00
6304 1 0.000000000000000e+00
6305 1 0.000000000000000e+00
6306 1 0.000000000000000e+00
6307 1 0.000000000000000e+00
6308 1 0.000000000000000e+00
6309 1 0.000000000000000e+00
6310 1 0.000000000000000e+00
6311 1 0.000000000000000e+00
6312 1 0.000000000000000e+00
6313 1 0.000000000000000e+00
6724 1 0.000000000000000e+00
6725 1 0.000000000000000e+00
6726 1 0.000000000000000e+00
6727 1 0.000000000000000e+00
6728 1 0.000000000000000e+00
6729 1 0.000000000000000e+00
6730 1 0.000000000000000e+00
6731 1 0.000000000000000e+00
6732 1 0.000000000000000e+00
6733 1 0.000000000000000e+00
6734 1 0.000000000000000e+00
6735 1 0.000000000000000e+00
6736 1 0.000000000000000e+00
6737 1 0.000000000000000e+00
6738 1 0.000000000000000e+00
6739 1 0.000000000000000e+00
6740 1 0.000000000000000e+00
6741 1 0.000000000000000e+00
6742 1 0.000000000000000e+00
6743 1 0.000000000000000e+00
6744 1 0.000000000000000e+00
6745 1 0.000000000000000e+00
6746 1 0.000000000000000e+00
6747 1 0.000000000000000e+00
6748 1 0.000000000000000e+00
6749 1 0.000000000000000e+00
6750 1 0.000000000000000e+00
6751 1 0.000000000000000e+00
6752 1 0.000000000000000e+00
6753 1 0.000000000000000e+00
6754 1 0.000000000000000e+00
6755 1 0.000000000000000e+00
6756 1 0.000000000000000e+00
6757 1 0.000000000000000e+00
6758 1 0.000000000000000e+00
6759 1 0.000000000000000e+00
6760 1 0.000000000000000e+00
6761 1 0.000000000000000e+00
6762 1 0.000000000000000e+00
6763 1 0.000000000000000e+00
6764 1 0.000000000000000e+00
7175 1 0.000000000000000e+00
7176 1 0.000000000000000e+00
7177 1 0.000000000000000e+00
7178 1 0.000000000000000e+00
7179 1 0.000000000000000e+00
7180 1 0.000000000000000e+00
7181 1 0.000000000000000e+00
7182 1 0.000000000000000e+00
7183 1 0.000000000000000e+00
7184 1 0.000000000000000e+00
7185 1 0.000000000000000e+00
7186 1 0.000000000000000e+00
7187 1 0.000000000000000e+00
7188 1 0.000000000000000e+00
7189 1 0.000000000000000e+00
7190 1 0.000000000000000e+00
7191 1 0.000000000000000e+00
7192 1 0.000000000000000e+00
7193 1 0.000000000000000e+00
7194 1 0.000000000000000e+00
7195 1 0.000000000000000e+00
7196 1 0.000000000000000e+00
7197 1 0.000000000000000e+00
7198 1 0.000000000000000e+00
7199 1 0.000000000000000e+00
7200 1 0.000000000000000e+00
7201 1 0.000000000000000e+00
7202 1 0.000000000000000e+00
7203 1 0.000000000000000e+00
7204 1 0.000000000000000e+00
7205 1 0.000000000000000e+00
7206 1 0.000000000000000e+00
7207 1 0.000000000000000e+00
7208 1 0.000000000000000e+00
7209 1 0.000000000000000e+00
7210 1 0.000000000000000e+00
7211 1 0.000000000000000e+00
7212 1 0.000000000000000e+00
7213 1 0.000000000000000e+00
7214 1 0.000000000000000e+00
7215 1 0.000000000000000e+00
7626 1 0.000000000000000e+00
7627 1 0.000000000000000e+00
7628 1 0.000000000000000e+00
7629 1 0.000000000000000e+00
7630 1 0.000000000000000e+00
7631 1 0.000000000000000e+00
7632 1 0.000000000000000e+00
7633 1 0.000000000000000e+00
7634 1 0.000000000000000e+00
7635 1 0.000000000000000e+00
7636 1 0.000000000000000e+00
7637 1 0.000000000000000e+00
7638 1 0.000000000000000e+00
7639 1 0.000000000000000e+00
7640 1 0.000000000000000e+00
7641 1 0.000000000000000e+00
7642 1 0.000000000000000e+00
7643 1 0.000000000000000e+00
7644 1 0.000000000000000e+00
7645 1 0.000000000000000e+00
7646 1 0.000000000000000e+00
7647 1 0.000000000000000e+00
7648 1 0.000000000000000e+00
7649 1 0.000000000000000e+00
7650 1 0.000000000000000e+00
7651 1 0.000000000000000e+00
7652 1 0.000000000000000e+00
7653 1 0.000000000000000e+00
7654 1 0.000000000000000e+00
7655 1 0.000000000000000e+00
7656 1 0.000000000000000e+00
7657 1 0.000000000000000e+00
7658 1 0.000000000000000e+00
7659 1 0.000000000000000e+00
7660 1 0.000000000000000e+00
7661 1 0.000000000000000e+00
7662 1 0.000000000000000e+00
7663 1 0.000000000000000e+00
7664 1 0.000000000000000e+00
7665 1 0.000000000000000e+00
7666 1 0.000000000000000e+00
8077 1 0.000000000000000e+00
8078 1 0.000000000000000e+00
8079 1 0.000000000000000e+00
8080 1 0.000000000000000e+00
8081 1 0.000000000000000e+00
8082 1 0.000000000000000e+00
8083 1 0.000000000000000e+00
8084 1 0.000000000000000e+00
8085 1 0.000000000000000e+00
8086 1 0.000000000000000e+00
8087 1 0.000000000000000e+00
8088 1 0.000000000000000e+00
8089 1 0.000000000000000e+00
8090 1 0.000000000000000e+00
8091 1 0.000000000000000e+00
8092 1 0.000000000000000e+00
8093 1 0.000000000000000e+00
8094 1 0.000000000000000e+00
8095 1 0.000000000000000e+00
8096 1 0.000000000000000e+00
8097 1 0.000000000000000e+00
8098 1 0.000000000000000e+00
8099 1 0.000000000000000e+00
8100 1 0.000000000000000e+00
8101 1 0.000000000000000e+00
8102 1 0.000000000000000e+00
8103 1 0.000000000000000e+00
8104 1 0.000000000000000e+00
8105 1 0.000000000000000e+00
8106 1 0.000000000000000e+00
8107 1 0.000000000000000e+00
8108 1 0.000000000000000e+00
8109 1 0.000000000000000e+00
8110 1 0.000000000000000e+00
8111 1 0.000000000000000e+00
8112 1 0.000000000000000e+00
8113 1 0.000000000000000e+00
8114 1 0.000000000000000e+00
8115 1 0.000000000000000e+00
8116 1 0.000000000000000e+00
8117 1 0.000000000000000e+00
8528 1 0.000000000000000e+00
8529 1 0.000000000000000e+00
8530 1 0.000000000000000e+00
8531 1 0.000000000000000e+00
8532 1 0.000000000000000e+00
8533 1 0.000000000000000e+00
8534 1 0.000000000000000e+00
8535 1 0.000000000000000e+00
8536 1 0.000000000000000e+00
8537 1 0.000000000000000e+00
8538 1 0.000000000000000e+00
8539 1 0.000000000000000e+00
8540 1 0.000000000000000e+00
8541 1 0.000000000000000e+00
8542 1 0.000000000000000e+00
8543 1 0.000000000000000e+00
8544 1 0.000000000000000e+00
8545 1 0.000000000000000e+00
8546 1 0.000000000000000e+00
8547 1 0.000000000000000e+00
8548 1 0.000000000000000e+00
8549 1 0.000000000000000e+00
8550 1 0.000000000000000e+00
8551 1 0.000000000000000e+00
8552 1 0.000000000000000e+00
8553 1 0.000000000000000e+00
8554 1 0.000000000000000e+00
8555 1 0.000000000000000e+00
8556 1 0.000000000000000e+00
8557 1 0.000000000000000e+00
8558 1 0.000000000000000e+00
8559 1 0.000000000000000e+00
8560 1 0.000000000000000e+00
8561 1 0.000000000000000e+00
8562 1 0.000000000000000e+00
8563 1 0.000000000000000e+00
8564 1 0.000000000000000e+00
8565 1 0.000000000000000e+00
8566 1 0.000000000000000e+00
8567 1 0.000000000000000e+00
8568 1 0.000000000000000e+00
8979 1 0.000000000000000e+00
8980 1 0.000000000000000e+00
8981 1 0.000000000000000e+00
8982 1 0.000000000000000e+00
8983 1 0.000000000000000e+00
8984 1 0.000000000000000e+00
8985 1 0.000000000000000e+00
8986 1 0.000000000000000e+00
8987 1 0.000000000000000e+00
8988 1 0.000000000000000e+00
8989 1 0.000000000000000e+00
8990 1 0.000000000000000e+00
8991 1 0.000000000000000e+00
8992 1 0.000000000000000e+00
8993 1 0.000000000000000e+00
8994 1 0.000000000000000e+00
8995 1 0.000000000000000e+00
8996 1 0.000000000000000e+00
8997 1 0.000000000000000e+00
8998 1 0.000000000000000e+00
8999 1 0.000000000000000e+00
9000 1 0.000000000000000e+00
9001 1 0.000000000000000e+00
9002 1 0.000000000000000e+00
9003 1 0.000000000000000e+00
9004 1 0.000000000000000e+00
9005 1 0.000000000000000e+00
9006 1 0.000000000000000e+00
9007 1 0.000000000000000e+00
9008 1 0.000000000000000e+00
9009 1 0.000000000000000e+00
9010 1 0.000000000000000e+00
9011 1 0.000000000000000e+00
9012 1 0.000000000000000e+00
9013 1 0.000000000000000e+00
9014 1 0.000000000000000e+00
9015 1 0.000000000000000e+00
9016 1 0.000000000000000e+00
9017 1 0.000000000000000e+00
9018 1 0.000000000000000e+00
9019 1 0.000000000000000e+00
9430 1 0.000000000000000e+00
9431 1 0.000000000000000e+00
9432 1 0.000000000000000e+00
9433 1 0.000000000000000e+00
9434 1 0.000000000000000e+00
9435 1 0.000000000000000e+00
9436 1 0.000000000000000e+00
9437 1 0.000000000000000e+00
9438 1 0.000000000000000e+00
9439 1 0.000000000000000e+00
9440 1 0.000000000000000e+00
9441 1 0.000000000000000e+00
9442 1 0.000000000000000e+00
9443 1 0.000000000000000e+00
9444 1 0.000000000000000e+00
9445 1 0.000000000000000e+00
9446 1 0.000000000000000e+00
9447 1 0.000000000000000e+00
9448 1 0.000000000000000e+00
9449 1 0.000000000000000e+00
9450 1 0.000000000000000e+00
9451 1 0.000000000000000e+00
9452 1 0.000000000000000e+00
9453 1 0.000000000000000e+00
9454 1 0.000000000000000e+00
9455 1 0.000000000000000e+00
9456 1 0.000000000000000e+00
9457 1 0.000000000000000e+00
9458 1 0.000000000000000e+00
9459 1 0.000000000000000e+00
9460 1 0.000000000000000e+00
9461 1 0.000000000000000e+00
9462 1 0.000000000000000e+00
9463 1 0.000000000000000e+00
9464 1 0.000000000000000e+00
9465 1 0.000000000000000e+00
9466 1 0.000000000000000e+00
9467 1 0.000000000000000e+00
9468 1 0.000000000000000e+00
9469 1 0.000000000000000e+00
9470 1 0.000000000000000e+00
9881 1 0.000000000000000e+00
9882 1 0.000000000000000e+00
9883 1 0.000000000000000e+00
9884 1 0.000000000000000e+00
9885 1 0.000000000000000e+00
9886 1 0.000000000000000e+00
9887 1 0.000000000000000e+00
9888 1 0.000000000000000e+00
9889 1 0.000000000000000e+00
9890 1 0.000000000000000e+00
9891 1 0.000000000000000e+00
9892 1 0.000000000000000e+00
9893 1 0.000000000000000e+00
9894 1 0.000000000000000e+00
9895 1 0.000000000000000e+00
9896 1 0.000000000000000e+00
9897 1 0.000000000000000e+00
9898 1 0.000000000000000e+00
9899 1 0.000000000000000e+00
9900 1 0.000000000000000e+00
9901 1 0.000000000000000e+00
9902 1 0.000000000000000e+00
9903 1 0.000000000000000e+00
9904 1 0.000000000000000e+00
9905 1 0.000000000000000e+00
9906 1 0.000000000000000e+00
9907 1 0.000000000000000e+00
9908 1 0.000000000000000e+00
9909 1 0.000000000000000e+00
9910 1 0.000000000000000e+00
9911 1 0.000000000000000e+00
9912 1 0.000000000000000e+00
9913 1 0.000000000000000e+00
9914 1 0.000000000000000e+00
9915 1 0.000000000000000e+00
9916 1 0.000000000000000e+00
9917 1 0.000000000000000e+00
9918 1 0.000000000000000e+00
9919 1 0.000000000000000e+00
9920 1 0.000000000000000e+00
9921 1 0.000000000000000e+00
10332 1 0.000000000000000e+00
10333 1 0.000000000000000e+00
10334 1 0.000000000000000e+00
10335 1 0.000000000000000e+00
10336 1 0.000000000000000e+00
10337 1 0.000000000000000e+00
10338 1 0.000000000000000e+00
10339 1 0.000000000000000e+00
10340 1 0.000000000000000e+00
10341 1 0.000000000000000e+00
10342 1 0.000000000000000e+00
10343 1 0.000000000000000e+00
10344 1 0.000000000000000e+00
10345 1 0.000000000000000e+00
10346 1 0.000000000000000e+00
10347 1 0.000000000000000e+00
10348 1 0.000000000000000e+00
10349 1 0.000000000000000e+00
10350 1 0.000000000000000e+00
10351 1 0.000000000000000e+00
10352 1 0.000000000000000e+00
10353 1 0.000000000000000e+00
10354 1 0.000000000000000e+00
10355 1 0.000000000000000e+00
10356 1 0.000000000000000e+00
10357 1 0.000000000000000e+00
10358 1 0.000000000000000e+00
10359 1 0.000000000000000e+00
10360 1 0.000000000000000e+00
10361 1 0.000000000000000e+00
10362 1 0.000000000000000e+00
10363 1 0.000000000000000e+00
10364 1 0.000000000000000e+00
10365 1 0.000000000000000e+00
10366 1 0.000000000000000e+00
10367 1 0.000000000000000e+00
10368 1 0.000000000000000e+00
10369 1 0.000000000000000e+00
10370 1 0.000000000000000e+00
10371 1 0.000000000000000e+00
10372 1 0.000000000000000e+00
10783 1 0.000000000000000e+00
10784 1 0.000000000000000e+00
10785 1 0.000000000000000e+00
10786 1 0.000000000000000e+00
10787 1 0.000000000000000e+00
10788 1 0.000000000000000e+00
10789 1 0.000000000000000e+00
10790 1 0.000000000000000e+00
10791 1 0.000000000000000e+00
10792 1 0.000000000000000e+00
10793 1 0.000000000000000e+00
10794 1 0.000000000000000e+00
10795 1 0.000000000000000e+00
10796 1 0.000000000000000e+00
10797 1 0.000000000000000e+00
10798 1 0.000000000000000e+00
10799 1 0.000000000000000e+00
10800 1 0.000000000000000e+00
10801 1 0.000000000000000e+00
10802 1 0.000000000000000e+00
10803 1 0.000000000000000e+00
10804 1 0.000000000000000e+00
10805 1 0.000000000000000e+00
10806 1 0.000000000000000e+00
10807 1 0.000000000000000e+00
10808 1 0.000000000000000e+00
10809 1 0.000000000000000e+00
10810 1 0.000000000000000e+00
10811 1 0.000000000000000e+00
10812 1 0.000000000000000e+00
10813 1 0.000000000000000e+00
10814 1 0.000000000000000e+00
10815 1 0.000000000000000e+00
10816 1 0.000000000000000e+00
10817 1 0.000000000000000e+00
10818 1 0.000000000000000e+00
10819 1 0.000000000000000e+00
10820 1 0.000000000000000e+00
10821 1 0.000000000000000e+00
10822 1 0.000000000000000e+00
10823 1 0.000000000000000e+00
11234 1 0.000000000000000e+00
11235 1 0.000000000000000e+00
11236 1 0.000000000000000e+00
11237 1 0.000000000000000e+00
11238 1 0.000000000000000e+00
11239 1 0.000000000000000e+00
11240 1 0.000000000000000e+00
11241 1 0.000000000000000e+00
11242 1 0.000000000000000e+00
11243 1 0.000000000000000e+00
11244 1 0.000000000000000e+00
11245 1 0.000000000000000e+00
11246 1 0.000000000000000e+00
11247 1 0.000000000000000e+00
11248 1 0.000000000000000e+00
11249 1 0.000000000000000e+00
11250 1 0.000000000000000e+00
11251 1 0.000000000000000e+00
11252 1 0.000000000000000e+00
11253 1 0.000000000000000e+00
11254 1 0.000000000000000e+00
11255 1 0.000000000000000e+00
11256 1 0.000000000000000e+00
11257 1 0.000000000000000e+00
11258 1 0.000000000000000e+00
11259 1 0.000000000000000e+00
11260 1 0.000000000000000e+00
11261 1 0.000000000000000e+00
11262 1 0.000000000000000e+00
11263 1 0.000000000000000e+00
11264 1 0.000000000000000e+00
11265 1 0.000000000000000e+00
11266 1 0.000000000000000e+00
11267 1 0.000000000000000e+00
11268 1 0.000000000000000e+00
11269 1 0.000000000000000e+00
11270 1 0.000000000000000e+00
11271 1 0.000000000000000e+00
11272 1 0.000000000000000e+00
11273 1 0.000000000000000e+00
11274 1 0.000000000000000e+00
